YEAR,GEO_ID,TRACT,CITY,COUNTY,STATE,ABBREV_NAME,B19013_001E,B19013_001M,B19013A_001E,B19013A_001M,B19013B_001E,B19013B_001M,B19013C_001E,B19013C_001M,B19013D_001E,B19013D_001M,B19013E_001E,B19013E_001M,B19013F_001E,B19013F_001M,B19013G_001E,B19013G_001M,B19013H_001E,B19013H_001M,B19013I_001E,B19013I_001M,B19013_001E_string,B19013_001M_string,B19013A_001E_string,B19013A_001M_string,B19013B_001E_string,B19013B_001M_string,B19013C_001E_string,B19013C_001M_string,B19013D_001E_string,B19013D_001M_string,B19013E_001E_string,B19013E_001M_string,B19013F_001E_string,B19013F_001M_string,B19013G_001E_string,B19013G_001M_string,B19013H_001E_string,B19013H_001M_string,B19013I_001E_string,B19013I_001M_string
2019,6037601801,Census Tract 6018.01,Lennox,Los Angeles County,California,Lennox,50299.0,8283.0,49563.0,8888.0,,,,,,,,,54024.0,24023.0,,,,,50767.0,8347.0,$50299,$8283,$49563,$8888,,,,,,,,,$54024,$24023,,,,,$50767,$8347
2019,6037601802,Census Tract 6018.02,Lennox,Los Angeles County,California,Lennox,78386.0,6315.0,72304.0,15218.0,,,,,,,,,78961.0,16735.0,,,,,77850.0,6908.0,$78386,$6315,$72304,$15218,,,,,,,,,$78961,$16735,,,,,$77850,$6908
2020,6037601501,Census Tract 6015.01,Lennox,Los Angeles County,California,Lennox,44619.0,15524.0,58287.0,16943.0,,,,,,,,,44929.0,11657.0,,,23325.0,11893.0,50100.0,17998.0,$44619,$15524,$58287,$16943,,,,,,,,,$44929,$11657,,,$23325,$11893,$50100,$17998
2020,6037601502,Census Tract 6015.02,Lennox,Los Angeles County,California,Lennox,60728.0,24274.0,58703.0,31263.0,,,,,,,,,57581.0,33291.0,,,,,70160.0,25648.0,$60728,$24274,$58703,$31263,,,,,,,,,$57581,$33291,,,,,$70160,$25648
2020,6037601600,Census Tract 6016,Lennox,Los Angeles County,California,Lennox,55211.0,14788.0,57870.0,14587.0,88546.0,53696.0,,,123120.0,108201.0,,,61507.0,15572.0,29403.0,18421.0,,,50312.0,12345.0,$55211,$14788,$57870,$14587,$88546,$53696,,,$123120,$108201,,,$61507,$15572,$29403,$18421,,,$50312,$12345
2020,6037601700,Census Tract 6017,Lennox,Los Angeles County,California,Lennox,44993.0,12555.0,43732.0,16727.0,28846.0,7653.0,,,140540.0,85821.0,,,57502.0,19919.0,,,,,46494.0,13529.0,$44993,$12555,$43732,$16727,$28846,$7653,,,$140540,$85821,,,$57502,$19919,,,,,$46494,$13529
2020,6037601801,Census Tract 6018.01,Lennox,Los Angeles County,California,Lennox,50877.0,8838.0,48306.0,17689.0,,,,,,,,,49135.0,19920.0,118636.0,67958.0,,,50534.0,9974.0,$50877,$8838,$48306,$17689,,,,,,,,,$49135,$19920,$118636,$67958,,,$50534,$9974
2020,6037601802,Census Tract 6018.02,Lennox,Los Angeles County,California,Lennox,81813.0,13381.0,67939.0,27095.0,,,,,,,,,95117.0,25881.0,,,,,80295.0,13694.0,$81813,$13381,$67939,$27095,,,,,,,,,$95117,$25881,,,,,$80295,$13694
2021,6037601501,Census Tract 6015.01,Lennox,Los Angeles County,California,Lennox,54489.0,14150.0,56601.0,39017.0,,,,,,,,,62183.0,18042.0,,,22628.0,21253.0,58435.0,7673.0,$54489,$14150,$56601,$39017,,,,,,,,,$62183,$18042,,,$22628,$21253,$58435,$7673
2021,6037601502,Census Tract 6015.02,Lennox,Los Angeles County,California,Lennox,58456.0,26375.0,60101.0,35667.0,,,,,,,,,57849.0,44574.0,72121.0,49917.0,,,60430.0,26006.0,$58456,$26375,$60101,$35667,,,,,,,,,$57849,$44574,$72121,$49917,,,$60430,$26006
2021,6037601600,Census Tract 6016,Lennox,Los Angeles County,California,Lennox,51437.0,22096.0,57308.0,13312.0,,,,,,,,,72581.0,45217.0,28479.0,19350.0,140477.0,138311.0,48125.0,12287.0,$51437,$22096,$57308,$13312,,,,,,,,,$72581,$45217,$28479,$19350,$140477,$138311,$48125,$12287
2021,6037601700,Census Tract 6017,Lennox,Los Angeles County,California,Lennox,46299.0,17947.0,,,29544.0,17145.0,,,118753.0,68739.0,,,70699.0,30609.0,35962.0,24868.0,,,48231.0,19074.0,$46299,$17947,,,$29544,$17145,,,$118753,$68739,,,$70699,$30609,$35962,$24868,,,$48231,$19074
2021,6037601801,Census Tract 6018.01,Lennox,Los Angeles County,California,Lennox,51998.0,11315.0,57354.0,18860.0,,,26726.0,23297.0,,,,,39971.0,20614.0,33081.0,21403.0,,,53376.0,10383.0,$51998,$11315,$57354,$18860,,,$26726,$23297,,,,,$39971,$20614,$33081,$21403,,,$53376,$10383
2021,6037601802,Census Tract 6018.02,Lennox,Los Angeles County,California,Lennox,87144.0,15262.0,68752.0,28680.0,,,,,118490.0,116936.0,,,100823.0,20093.0,82870.0,39215.0,,,82680.0,18258.0,$87144,$15262,$68752,$28680,,,,,$118490,$116936,,,$100823,$20093,$82870,$39215,,,$82680,$18258
